scan_pk,timepoint,scan_id,peak1,peak2,peak3,peak4,peak5,peak6,peak7,peak8,peak9,peak10,peak11,peak12,peak13,peak14,peak15
3,8.0,3,87602.11301298722,31881.93160449648,6822.166378556996,4670.580240368133,3358.387895014696,3650.4224283994718,1819.2446305974227,688.6026284856188,375.641859513855,313.4564152135331,435.36578561740436,238.87560975452297,442.5779903514155,406.6478987059177,232.5466974756571
3,8.5,3,87172.0537107599,31864.69863366056,6813.38131717176,4659.957999578943,3200.081314068453,3703.801912858651,1799.222344718147,696.8511640487978,319.18222930093407,323.5352061674978,426.7837206001937,195.4298567034915,426.36865709028524,412.22141947639176,165.36249345979834
3,9.0,3,87179.49344377404,31480.070321772968,6837.415609036768,4630.183158164524,3219.526186751046,3594.8504075716096,1782.6816421835406,639.4748708004428,301.4467902422607,260.4202203541846,417.3653355205627,207.9766104455074,425.1761216347581,357.65498669205095,220.7524752957045
3,9.5,3,87615.61424440774,31812.095267504348,6664.42049280373,4588.859410725774,3264.1862833977534,3619.31091839755,1774.0733639665734,623.2388082660638,318.8685255975056,288.2556581230026,392.7291525722197,219.5927949707144,406.58356147828835,342.58481608923927,200.9222137210675
3,10.0,3,86936.25754965194,31431.12534656426,6786.307928553043,4556.065621598833,3199.5787991869734,3613.156792656423,1712.3358996426578,604.2138747688306,280.6272316784538,275.21074093069467,400.5421820001125,185.19008118080467,415.6053689460775,351.4303220884745,232.8773083771721
3,10.5,3,87327.88014600214,31667.572293983358,6833.361761489932,4565.863213984621,3225.021002269243,3593.6185707362674,1749.6912462961377,605.484007030809,284.79248635482367,253.93780513150355,401.67046582558834,181.7288145505005,389.4493606018572,345.3449303252963,212.19825087808388
3,11.0,3,86828.8550794909,31437.331936385493,6818.714524065089,4669.405986349034,3121.462520433186,3619.41400371073,1754.066212580471,588.0662740606041,316.21897636953713,284.90781660661435,374.47944714754595,177.3748488947266,375.97554253115294,383.47733267232303,216.88292737058626
3,11.5,3,86416.46335220386,31264.162002025736,6895.19926639449,4556.436493253222,3116.9052124710975,3676.57275599819,1717.892871374195,612.6297919876366,277.3169499378777,234.79465244323492,402.8018603210349,180.69666526286358,397.7220536562565,359.33103987291776,209.29213513917855
3,12.0,3,86992.09960101602,31631.818258549065,6672.901221395395,4535.798694291915,3197.3290878568164,3654.4973629996493,1772.1315192929296,630.4683579086574,292.18134212379454,254.71710130893976,392.2698989012193,173.51859599470288,411.12648107899685,375.47802029394853,178.21048684026803
3,12.5,3,86459.41168653706,31501.146429033848,6788.000050744219,4577.121323710457,3186.712041216952,3535.7741116793813,1763.6959590684312,627.3598928084638,299.39771509690104,252.2728742799617,386.7443443070445,169.3413066401971,381.50131429621337,373.55203053396696,163.06180235343052
3,13.0,3,85549.29811438532,31050.01989581665,6867.39432414919,4457.238249180103,3028.3165099165312,3541.697088492834,1713.624603496267,601.1858649127656,260.7237080774557,239.74074816116755,348.19169011598416,162.3347498837917,399.91999199179094,358.318866529686,200.14226463628304
3,13.5,3,87212.6802630481,31708.519158407766,6485.440435130046,4594.121402747671,3300.5917838746104,3630.2173625144733,1744.4673392647467,638.3990970038002,299.6948302959572,300.584292192043,422.11795930874774,169.7185839451064,423.5082593257018,394.8893040338988,234.35965325292116
3,14.0,3,86146.63835772332,31241.452336261704,6694.818617927529,4531.323105331895,3103.5605468678605,3632.021162902869,1699.6888092005447,604.6212247712814,235.38076812029516,273.50910815078726,362.4633359688194,185.73612535074142,391.9706454811737,352.30005071817624,241.50053372960113
3,14.5,3,85929.3990648138,31081.532825230286,6757.752342080574,4554.1721427044495,3071.3281551070672,3506.82764565452,1717.7486818841107,591.4208673087693,283.4796683622814,224.1839198243364,352.21797896710706,153.45713569072234,367.95773107103463,354.6554394545876,186.16180018218122
3,15.0,3,86735.97974218028,31445.582931008754,6634.996655481688,4533.485690388402,3188.8923393099544,3541.98939915078,1726.765151421528,563.4888806521438,228.10989245203285,234.2340838788231,363.40629169248115,145.1245574502683,395.55300269850085,346.199671602303,175.12497224718348
6,-4.5,6,63370.0108344642,19256.58172421893,11680.39025697719,5181.141511967401,1202.5166482954344,2873.963046335212,1291.2321391565952,186.47266431675544,222.0503787311415,544.7082691888169,463.4279998489927,451.16017393019075,37.03955170549693,131.47884004783378,408.6267183564288
6,-4.0,6,62756.20989496129,19491.212892649488,11804.959014152297,5125.912355061685,1197.3613662581813,2885.9583458965676,1313.9501876033064,172.83427961907265,227.81208098048154,525.2942689748028,489.58571082719266,447.9832884761684,104.990947775239,152.47701513544126,396.40013069799363
6,-3.5,6,62562.24145492733,18994.267605994868,11883.08705542185,5030.121747082987,1092.2146833232275,2828.7777726902814,1267.1895377891788,132.88744742827058,221.07990209659027,545.5093822250359,477.2802005934933,462.24780027242383,110.9928539795508,138.21984045137748,402.2179235374241
6,-3.0,6,62313.98514422453,19622.498994483867,11764.92585434555,4939.877039336808,1098.884078014926,2877.0587909817496,1251.8834486042806,156.14175103698554,198.06969129086355,494.08675733855523,485.2292869066499,423.9730614948458,75.32500984557055,93.70927176357333,417.6927717144573
6,-2.5,6,61537.09675826612,18483.73279447874,11807.634732656836,4931.972368055955,908.7845583284402,2738.210480466725,1188.271491079474,110.61392214355456,178.44375365314608,460.4752338550103,397.87231380960577,394.40706911271815,105.63058700822992,69.5936574116229,401.2721792884646
6,-2.0,6,61820.37725830015,18918.71505476262,11787.485526407998,4886.416151947394,982.9831564623705,2838.3986734956075,1196.2241453967713,130.03342972236,205.7236939653946,499.486742671848,466.0070346063493,460.2992726976286,134.82827487001305,145.52357810942482,408.140947011182
6,-1.5,6,61465.043113233536,18833.474480567547,11740.25730476361,4797.124391357222,937.2557804829221,2781.9317691369197,1238.223314724146,112.40606083739218,195.64688175226564,489.75270340492,440.11112153569127,405.77839618205127,105.04266681081734,147.78456471798478,438.00279757924466
6,-1.0,6,61180.45103067548,18755.90239122276,11766.938103634959,4814.840163214934,987.7896116403526,2838.2303231220403,1191.0436845022732,89.76756937777137,157.248937890072,449.42108265684294,422.97671236237545,429.85413971277654,75.35460494484872,111.56917647600864,393.8881015297985
6,-0.5,6,61358.13079614264,19061.714021569544,11713.112130511843,4846.123180876079,1062.8367112615017,2858.033203755407,1261.942256670326,177.90417504718326,234.8595996696826,506.7045109567292,476.9132759145431,478.84928834435533,89.66261180547033,156.41166658937257,399.91565996752604
6,0.0,6,60797.752866639064,18478.117844080854,11824.400330347618,4832.159922662165,963.564393097543,2781.1426235674994,1228.465410976707,164.92277818999824,219.17439804027612,516.0465668300466,470.1092947004669,474.6112279656152,121.53716433150478,100.96941662686737,399.6866549631271
6,0.5,6,60378.50954337231,18147.134822977245,11773.433290642548,4703.834871680296,908.221902955649,2746.5153170217072,1176.1191133310808,133.11266276219513,207.11580212030543,482.93354597800896,446.7355850242669,454.84768312701345,122.74197533115037,123.59469545049302,444.81856043988216
6,1.0,6,59911.32156896913,17636.035860976943,11724.675727116959,4701.232324428961,776.0879654591349,2671.7596318162,1136.8554051731285,68.3265066044959,161.47476016545522,452.3801932324165,420.38857217812676,428.2431116414837,64.89206034716517,115.99554663384203,468.2414770351403
6,1.5,6,60169.42497923094,18325.302732726675,11764.644448772973,4679.329421956748,903.9859957159251,2798.840259114339,1214.1158211507855,106.65653030224226,233.08903449958638,507.81423822673435,483.1677238860806,496.1132678862155,166.1043627476972,183.01768927392257,414.4452452288616
6,2.0,6,59763.305358377314,17987.624894912155,11537.72652956548,4743.708615778819,881.5003919460905,2669.0730784629927,1192.977177564123,132.8336481479461,231.4467115473778,522.562974661285,455.4627926412919,491.32755226222713,132.51654053491373,169.16404801420256,464.5209278274632
6,2.5,6,59774.49859090189,16983.015245329294,11460.673279295139,4943.3187669451645,701.4034410914114,2439.286927708344,1123.793144687319,194.85484485229168,265.8505862993699,500.9629602872036,364.8453315833864,511.7124382611333,154.00369840936082,211.21990556676226,512.8317816549362
6,3.0,6,59148.54599075757,15621.187162722696,11424.492034549528,4994.543698513632,571.6077716445652,2164.4980810141474,1050.160951321817,199.98640498032765,288.3786553539025,529.1347336137954,310.5047283244529,551.4180391431187,129.38511562083522,196.88775895953657,486.2645257087912
6,3.5,6,58921.18048999773,13811.665342468277,11484.849934668742,5021.676162358413,489.7965657251652,1861.6891952594904,934.3281591895513,124.85700871274835,254.8748953691267,504.8349300983824,236.80104385582516,516.0708553148116,120.77454301654191,177.56698445106147,489.0280974791168
6,4.0,6,58407.30930801032,12615.23864933066,11600.999371512875,5065.010223616779,430.787523886458,1725.854242162927,968.4676836425222,102.71323587872544,284.1371688097017,517.5844537529107,188.3337151705517,498.3395039863215,129.86093062351532,175.4421750290924,443.26805243696924
6,4.5,6,58199.65503696834,10995.233398653625,11552.70511898869,5089.946337351964,271.0354223134432,1511.0667640031413,907.8201940103534,113.61227970116934,255.2948579717435,499.27688574011756,147.0380775478617,453.22333398134816,114.66965887522704,170.67738826407756,488.20487021462156
6,5.0,6,57624.345916897335,10152.258301051952,11545.920211407867,5005.593676407281,306.9277664763231,1485.7562440898494,916.02494456518,83.99424223175484,290.11751627936763,508.9495988400996,106.0460324839622,487.76204544550643,112.84233618432748,150.16608577481435,454.9531988443938
6,5.5,6,57085.23573374419,8164.3546273256425,11608.658810663717,4981.648589767687,230.20930143877655,1297.98645959308,824.4931645041704,97.92498409210398,302.46315234861225,510.1455808287609,90.97916252189324,444.4184532095058,84.98167466791872,121.02889189359786,421.9393995082868
6,6.0,6,56590.41599256236,7149.243862944914,11470.104627870907,5005.003759353937,281.65857671883987,1234.8141611621047,794.4787547174021,80.00372936970544,270.348159595248,462.12133064396437,72.35671907087007,445.97815960096915,76.65398537901797,134.29683646411246,439.75777486534514
6,6.5,6,56049.515997347946,5746.86493948241,11480.049159600565,4913.47176022927,170.9725488232712,1141.890048410413,727.9915790678695,61.08760759085126,180.97869146518468,420.5674192705966,44.84793847100204,375.42487638880294,25.275806659853743,109.16407790678983,397.7732121593939
6,7.0,6,55387.66826814754,4117.521650589061,11467.117685512685,4950.71034713664,187.90646147756848,1079.9797291021844,750.4302309645111,39.72645137238455,250.0587389837546,462.1515509751997,64.46864879362565,410.2046326731714,83.10227066143537,134.06073902373015,438.5057145188731
6,7.5,6,55049.62356516235,3620.711014698348,11630.031890275444,4920.510107638721,190.62957421981724,1056.106997223196,761.197306035893,72.47864102734198,266.20688291132814,484.2617967525115,73.18808524925029,483.0250328250882,108.16362145367953,148.1641144952942,430.0711031772363
6,8.0,6,54732.31307325222,3223.883947865256,11664.696251564368,4973.4285870293315,168.94410510073982,1103.6622642161544,765.1538417282707,46.177365255589756,237.4018469120128,437.3579804454302,88.16034930013606,490.9133473838834,97.3472550307961,143.94638657120328,452.1361588048077
6,8.5,6,54643.69483503277,2908.471585961855,11630.014065784972,4852.799985314247,205.06401122612675,1030.8737477341535,739.5601231229191,75.31233293644769,293.2625753878753,484.12398688326346,79.4279014262971,470.0447018708085,106.3620567441665,160.27937257592345,465.464751621137
4,-4.5,4,84886.30295158939,37999.38733434254,4279.121078538445,3625.111552285446,3224.7852001054434,4560.524049809714,1306.8034620129838,236.89002158551222,336.4266655857737,176.1759231806799,698.2230217349976,-8.188999626561209,233.528990082685,53.583559573189966,171.95911879275005
4,-4.0,4,85260.83385507442,37893.27041544748,4279.107049680738,3645.4686968301744,3295.8465948700014,4552.71449257217,1278.0352852049427,309.42406887449727,382.20770147740046,154.16714882470853,733.3895190560598,-7.533330376260546,264.18439548627646,77.4626893387582,160.4336639284874
4,-3.5,4,85161.63410040982,37710.529667055285,4189.526441712984,3640.0067828903366,3253.5049895742054,4496.092679052917,1346.1798543745062,271.027377547503,360.06961599979246,155.03537758056228,690.6432493564308,16.338997725283328,257.4812508768997,92.64634190727418,176.53149757063275
4,-3.0,4,83502.88264919301,37511.12815896506,4310.110465259452,3462.4618466763363,3006.8746357169957,4476.032055781765,1281.6448450466687,222.6030004554167,255.79040028604737,93.5783416766952,624.499208161132,-37.25936378741164,207.01910118014203,39.73309487977996,134.61026979171052
4,-2.5,4,84446.89563526263,37194.34364350973,4263.442438315436,3599.923507598325,3111.09365996071,4482.796300015273,1234.2177359629582,210.29977740344165,276.501603373564,142.241548054622,683.0533566453681,-29.591809087499655,166.4649100375831,23.07217188442666,124.67217502742496
4,-2.0,4,84595.2646060122,37582.26575869567,4425.128647067997,3589.325134638296,3195.8342625227338,4524.8636276348825,1320.8734052585282,269.2897372302683,337.0589669032193,147.00185906803137,704.5181620659063,13.876610356573911,251.06981630159348,68.14958531767104,157.41297751132552
4,-1.5,4,85546.95631332447,37203.34753624675,4444.176472630631,3803.1241030650453,3381.101040860695,4568.55806152397,1288.56350602269,361.9068427521702,377.94566404017365,193.53002530306173,732.6421513061388,38.59303150909421,287.0876757782229,112.51244248944693,187.91704106846478
4,-1.0,4,84748.94096370996,37111.537898378745,4277.31884465473,3534.0700915724915,3228.149256933365,4454.893768918212,1223.6101789091258,340.61712214094524,359.7017445875511,172.60580034641964,696.2433342741668,13.65331754485817,224.4615307085193,76.06704195919895,171.15057584028992
4,-0.5,4,84150.85630921584,36836.93165811393,4416.164978805268,3603.5082859500253,3182.512683984003,4429.939456291589,1198.0867505128372,280.0214004311332,355.2112160707273,189.60019229366287,693.4118027099734,24.658698465290975,222.53320342137098,77.1435144020005,190.3636857319108
4,0.0,4,84076.71445872486,36930.247951188656,4338.13535555118,3515.600698976995,3097.9397929449533,4377.6317810272985,1234.606628380232,266.83918132777296,356.484792814121,98.63451534955843,664.3274433340324,-13.018830336894434,237.512335868986,58.748704016720346,167.97220271812503
4,0.5,4,82492.40290423023,37169.83925694117,4526.845762350959,3466.1196715233464,2895.6058020701594,4382.76414762104,1198.2367739116812,163.10092645701533,238.9562614287625,108.90079995497294,659.6499936498718,-2.649442870647472,226.22951239427206,80.59454514291963,179.29357942292486
4,1.0,4,85404.56357075235,36598.454307051,4334.678154084929,3707.376498240556,3311.7139421018155,4521.791916710932,1290.3563184651912,391.391914287255,447.0144275762621,217.66471858613733,739.1011128827339,71.44442546027756,329.4390109381106,150.3974286865042,236.58663693171584
4,1.5,4,83913.33193313035,36153.77011964693,4231.702824750512,3609.784920025813,3082.384467132081,4199.9328544285845,1156.5348547690787,262.6630867977836,368.5065255518594,162.82799668282462,612.4350975955642,32.948288629843894,261.55758220612677,84.90521387934234,191.1171320687462
4,2.0,4,83341.73127487183,34066.05486008037,4188.073803541048,3847.4555857802466,2784.399621958639,3717.463974586834,998.4936937232301,276.67593155647097,386.3636815656203,159.64531460827732,424.2990743143711,93.30987377185681,255.82158865648498,88.49306288007381,143.5182708013089
4,2.5,4,83517.85469055826,32284.225892959257,4134.97343647613,4106.187665830694,2606.270899998592,3316.8367991386153,951.8835384661777,316.31904995662137,421.03398486556017,167.01374314237944,339.0088923378745,119.92659602398874,332.10788894599426,93.31279827980859,183.4714136474103
4,3.0,4,83563.08409930064,30367.434181417782,4238.491744096171,4187.7112006166,2537.621363223418,3056.117262056612,909.554116910587,314.86826930423524,400.53425475283785,163.32527506142662,293.717697821672,166.364466008651,319.86008860014266,108.7892173368424,180.50999852968872
4,3.5,4,82277.71863498774,27666.243725771033,4351.448045311716,4295.732006245054,2278.129387947899,2657.333467208782,852.0956834865635,310.28546229384244,456.0731191028169,204.63657490355115,171.33236290287854,172.8908416618209,294.76500500076224,72.02219527906561,162.6421397992755
4,4.0,4,81960.50057580782,25551.63167718649,4606.313811503646,4462.831503636513,2249.2625654257386,2512.1880127729,891.3910071753644,370.5733323093807,523.6283740166523,266.23504941898483,204.53184177031503,222.97228976399256,360.69167947771393,135.2434951258216,192.99929119169556
4,4.5,4,80641.76014806364,23449.03657400713,4662.952853126022,4407.614579173791,1968.1138601306634,2200.653942263772,826.5950837273185,293.2307874536651,420.55016551307295,228.6025204680655,169.0672668477802,178.87456188632328,342.57730175357887,82.93059630287178,178.61564962823005
4,5.0,4,80138.52649992846,20518.513115404992,4845.08868145056,4533.411579261112,2061.725593203903,2106.072538851364,843.1064784922708,252.6782878378743,441.44332827923773,292.84153623101207,138.69810782721257,215.26772290521663,344.66227869093603,157.75648986957037,209.9378562301032
4,5.5,4,78258.74708379936,18185.37151037515,5114.296852651272,4383.257371860218,1857.9105012331042,1880.5413242226225,761.6864110911436,211.8714275377277,421.3807286612385,266.66870967027177,96.30033570825995,162.28171673087982,286.1494054377009,89.87710410870034,216.24156856267828
4,6.0,4,78191.65625373862,16430.413798343372,4980.467920248155,4524.961112365778,1919.8933923837908,1774.1392321714195,803.4735632284783,216.6546036683561,408.54568413737485,308.4333682803534,114.28610330439292,207.837366606011,324.01953704121473,132.98800411762375,201.7732221099008
4,6.5,4,76201.83360437627,14638.7326353918,5273.178440232973,4334.619913420829,1671.812200469772,1658.508215997678,697.2935063270882,141.2451873814678,321.6362503190192,206.76304214056432,62.92434406590442,161.0128017440733,231.11805162963137,95.33530011741925,189.01465172344243
4,7.0,4,75782.97636848991,13385.63738043227,5346.351367058248,4414.690260354873,1742.0619028501933,1629.8759272741484,750.771702474018,194.14298607606025,366.51512208015566,296.0560831959038,123.15679070544084,178.94526865889625,310.4947363880834,129.10645472698786,214.2067101913011
4,7.5,4,76234.81907906971,13731.286578219295,5138.688144378237,4333.745957887522,1771.4729828511613,1649.429461444184,660.7637609424607,109.67280528255154,366.22368198532564,245.5348880094437,70.69445456807685,162.8383656069781,249.551086907153,72.0901760164287,162.77093284035405
4,8.0,4,74856.26321681483,12588.15689314442,5291.47168897303,4249.695505245273,1646.277698050129,1615.2229119677847,679.3422552244772,115.70952708450821,318.9945971012792,270.3056661646427,61.05370604236114,156.21001948894616,274.80256518742056,80.6991216985615,212.1435371245415
4,8.5,4,74677.32492853094,12054.214741858597,5336.701568245154,4380.881521263127,1625.507923360728,1548.0999280331555,658.9241843899156,125.49592708262529,285.31512212536046,236.39574492642083,41.389664177909395,163.67170747790024,255.59118325529093,98.99817853445586,201.15364225623344
4,9.0,4,73790.10148403046,11801.885954637977,5475.814650512816,4328.896093881482,1597.6344193438154,1545.0864154012522,686.2607157965542,105.95700447792504,359.6692021317095,250.4975010664569,40.15714947310212,144.06970833099092,234.69469159902323,54.758318467061706,189.57801816974154
4,9.5,4,75356.24193986598,12624.489554311358,5482.665246607906,4380.39203329395,1736.8439336899878,1736.6199307769477,761.2187970782229,176.7111640049605,388.2277990789674,269.66138808754755,68.35852401359253,196.95077648199472,288.28203748061094,78.49467471217929,206.32290759689263
4,10.0,4,74167.57564108308,11960.980734148277,5312.361898968084,4280.419119518494,1722.6713583749297,1559.3510316041722,680.351559303848,107.14603450212851,308.61732142462284,235.9772920025435,30.268097320754723,139.4600030673506,267.70003037575736,75.55783270896461,167.55018824973823
4,10.5,4,73680.7979254832,11627.927376151496,5436.22353626342,4269.777916818867,1542.7595052299148,1538.694751658374,610.0014872328894,52.91113141380815,267.0750160422047,194.92938814563888,33.56783164467484,117.61364513975799,254.1499060221773,55.91492180951797,198.4809517780083
4,11.0,4,72239.98047353102,11038.55285284435,5543.224434009638,4251.526987297145,1449.0769236161645,1507.6881895699582,602.6991320738354,75.82726508820957,253.88844991176012,177.5790100802506,-15.931704775976268,142.5612156106978,206.79441580074476,75.20391662782697,203.15603276655875
4,11.5,4,73669.60658096445,10989.916697623079,5376.499145029664,4273.321483334591,1576.442343042837,1480.2869897420148,629.4664511078255,60.63519407801577,285.4811175092307,223.810066058421,12.120037305933838,133.8905943698163,254.90652183828078,46.103759503377766,216.31932502707343
4,12.0,4,75235.44975431936,11924.682981658312,5044.854901553579,4279.509638875031,1717.5175595342735,1616.4603385168564,654.5959180235238,123.67529147590542,291.11197375201624,272.2986008928024,82.2452359399148,167.5819728491,302.8891914550003,85.20761087170206,198.72557895309288
4,12.5,4,72436.65120148732,10564.245991610609,5510.274359052824,4181.949416850474,1354.6649586837925,1434.639758936584,568.5368326017286,8.645857509364586,208.29662762526124,173.6279501174489,-22.04907802616216,98.4281931121376,211.99046231950192,30.056816246044598,174.01824676460333
4,13.0,4,73242.4040803883,11063.817004983659,5389.7202951456175,4198.921462350907,1560.3602647782704,1481.4067183263821,625.9152877091243,-24.87610490088645,243.70661933730804,201.15978294557937,-2.0388055195306514,115.21570286931717,225.71123853501044,41.77083993557573,155.43437208517904
4,13.5,4,73695.30758334734,11192.445619999477,5229.112410150934,4171.997433413786,1502.1748555157947,1512.7099975295257,598.9418639331467,31.30589096645331,244.79719165527086,175.0934820262595,14.986663640169954,105.87307423584038,202.44583978557134,64.86327544807466,150.83759945355442
4,14.0,4,72278.12093880068,10888.316517859133,5517.66552174358,4090.9658438825304,1358.485989388133,1394.5541698212048,585.0074931782411,-37.619144099278344,204.39255404211903,164.41407839076726,-26.821220320804823,84.6682111902427,193.73928084155241,36.418272518089104,160.90440981290922
4,14.5,4,72912.4849532772,11214.050999991052,5336.186038553239,4128.033862957263,1434.4388987856546,1475.1774029942255,592.331873402804,39.44335847071447,209.96224322083918,211.6062539055368,-29.20594128251886,115.57377147881846,191.2542989550117,71.85537926215022,187.36027746056644
4,15.0,4,73059.30994185133,11173.112262595407,5334.881996448386,4176.15148766598,1484.9232986087418,1454.0124130242955,606.6598849458907,51.146583725947764,234.25772028349394,197.3709214952595,14.925010136320598,126.92569686334957,252.96226831642375,50.80838955379988,174.71539842640382
7,-4.5,7,49280.852626517146,4857.505954149619,16458.377502566644,5308.931953510367,274.8652457127697,2667.8169716693124,811.9368281191623,97.12128358167365,1347.2805304418168,120.0378832608795,83.37046777581891,116.19123461015867,393.97675919754585,651.8708776947996,484.7087273528027
7,-4.0,7,49071.22759732384,4565.64160837632,15856.613675068014,5014.531882619212,134.436643163831,2452.7663153862227,688.9390694193821,-19.54724143281739,1290.7392940014083,62.87965850884194,59.708849631943124,108.19149634371881,339.21310866589613,635.8175428441303,405.61623928012506
7,-3.5,7,48395.54801930448,4271.635546300684,15464.99222607857,4788.311826301325,22.745867464495042,2201.3694273842407,595.6875047178696,-139.24900745011792,1225.8338733260366,41.66982620706682,50.621322938755114,49.72705013909758,321.57288752829896,610.7607605661743,371.22871796310216
7,-3.0,7,47983.40766040616,4399.246553505232,14949.780816151106,4504.981852991906,-85.64050459362709,2144.4996279792153,517.0464843339632,-221.4540303605759,1144.1879497766342,0.11227914810598705,-17.46933077950989,16.9418666269334,255.1284838704021,586.8655227898477,380.4110470670092
7,-2.5,7,47153.81523956055,3512.7809594157893,14533.58217042976,4122.596134657158,-191.86584528659336,1997.7030548909397,359.90961457321464,-352.4255425479337,1061.6328601549258,-55.77896759396634,-89.83604314311019,-7.660103875115113,215.4646292495452,541.0828812285966,396.08370634470253
7,-2.0,7,46749.994030801645,3514.9924310099923,14095.342985051335,3920.4338049221865,-351.2015804652245,1796.6759980912384,163.65435004597893,-478.09871007966336,921.7742842014346,-115.5125734243508,-161.98005343793653,-110.81988805253565,159.70648349081878,472.0212492018647,323.2447001570268
7,-1.5,7,46094.800057839675,3262.8610808117337,13694.477323572251,3734.5879285380956,-522.9881416025603,1650.0549104013312,24.661092817053998,-568.3923665414845,860.1165684877373,-221.09384582070146,-218.1435751817103,-195.6838827289219,110.5174901171213,419.95802004731667,265.55510815340267
7,-1.0,7,46025.20407037424,3345.757561571248,13379.613812950605,3574.769200515064,-522.0138929020475,1570.5694944655634,-4.504166863443466,-644.1052977267095,857.599633803302,-252.8683220297582,-255.5931384724527,-204.77219587575297,71.90214191396312,386.3207087495695,256.8845070351126
7,-0.5,7,45351.603400131426,2810.0666658456457,12893.106381025138,3286.2098427830524,-614.8857955442212,1482.9332664690512,-98.540746375138,-719.8606700028013,730.696052127951,-325.87043781540973,-310.945973311269,-272.81957142093654,29.48077396151125,354.1045492763523,227.69178369339778
5,-4.5,5,73921.42361737265,30737.746120999465,7686.111932009298,4301.808717983475,2116.560262788532,3960.7310584764946,1498.710269022559,218.81965765430104,376.1519313980574,576.993102533092,335.9807205645584,72.35283638108176,284.5187949204652,203.01409229394116,190.15627402791458
5,-4.0,5,73500.27677487262,30707.57568693047,7894.838643203776,4285.064297870612,2053.0200002041825,4005.7457854473378,1478.86044001919,214.26692771267867,349.40986940396954,607.3702666954719,366.6876752669768,75.54770119937352,276.9369324728961,245.5488096344128,113.10701679546851
5,-3.5,5,73616.19796393786,30874.073082094757,7756.67672095615,4300.030676600375,2129.940087555385,3966.639075585293,1521.1900149085561,265.4848011771636,399.0353640387415,625.1110007515815,395.88939516788827,114.80757841355835,344.46829492849275,238.01434267680918,164.50876316798164
5,-3.0,5,74003.91122859929,30523.098241490785,7788.465140373056,4234.835359317194,2205.0867266954415,3932.637426643307,1518.2270678641219,272.73321279859067,398.4762694225177,611.1360535885685,373.8683835035653,92.03988982403807,332.0427283670588,272.0594068795359,75.29415017846347
5,-2.5,5,73192.04451324538,30049.149589554345,7903.881047389371,4274.176979674572,2095.3881598914613,3944.3793720613944,1436.6057848081916,250.31850891922258,378.04353560920424,616.4298492847438,382.2030644120723,105.72096458172409,350.7029138752313,242.3427159941815,97.24451335146905
5,-2.0,5,73127.46487493868,30064.675824011196,7957.833669124651,4281.0314837057485,2049.9903403616972,3932.9969156147354,1457.1534959001804,280.463570707382,384.72312653532447,622.2529367271854,412.2748069990266,112.37565549732362,343.44135658597435,295.3599488018178,126.48612761426917
5,-1.5,5,73162.00237783168,29790.919195410293,7893.518431770192,4137.33607346251,2061.7192036176198,3909.4552348129832,1464.7382342457297,231.46917817646053,374.1325792756942,607.461035021473,373.26374761363627,100.73712075801136,318.8834170671206,277.75407492538596,122.2126307781668
5,-1.0,5,72380.82195033797,29674.611200314877,7895.655886852541,4110.333591930675,1916.791373528196,3887.2868471946085,1398.1429209378464,203.48008056530156,365.2786249267075,613.9253230706563,332.7526059347565,132.7675118488931,362.14802037459356,177.20465990345073,59.06438305371145
5,-0.5,5,72562.45864057595,29949.216034564004,7828.8123950688,4115.332511306613,1912.6268518054308,3891.95039968323,1404.6094117088116,194.6813433493629,356.492396278098,597.5577031833216,366.8692816611176,111.32400091853633,293.0986955416939,297.1100352875786,96.72500961672559
5,0.0,5,72495.57613319144,29805.186104769735,7904.0161899939885,4091.2233975020754,1978.9503933081141,3897.3457490663845,1413.5152233555752,215.76279949181762,356.050564781577,634.493219809619,348.8771464998513,125.2835758702554,338.57566917385685,241.36525687039952,100.51313180937242
5,0.5,5,72011.93474178146,29724.41741670913,7859.901255290339,4040.1834301295044,1850.9326849757267,3855.9888954151743,1352.4237187975843,148.1218402670314,316.5390958098434,576.4270472736621,328.1953416210474,53.75205318839224,279.10615373028094,210.0398439407471,26.04576752094063
5,1.0,5,72756.84302990323,29707.736903950412,7928.675549648063,4134.863213749251,1970.298755976111,3876.3615019867048,1439.7506814643205,175.79600700597538,353.21144125536614,619.3700572662083,391.02740471344026,133.03871326729887,369.84173254784406,266.13003837528584,176.42002922358137
5,1.5,5,71790.21675003211,29191.07089270772,7774.345980489067,4043.249095012215,1771.5292483698586,3720.344553286401,1352.3848884569009,155.44168158078796,329.0040898186513,512.6514601728006,372.43985656842386,48.036970534679355,357.1731206744876,203.92629500953635,171.73454774822105
5,2.0,5,71715.08678722661,27101.216431606335,7663.816841990216,4396.477628951844,1571.8661590493211,3257.821563575009,1197.6712142308331,259.6758052830461,347.4994054614664,361.4063474676398,409.99182025674895,78.82858051276826,361.98268767003185,299.97424136363287,103.72968377810271
5,2.5,5,71163.27552773031,24278.777742189322,7658.707754464225,4595.450649511503,1347.942038168002,2693.756639687852,1084.1140658146676,246.8363231920333,364.2112653093999,246.74433146854358,430.55391914222105,66.07815841953816,368.1247188913977,220.8386984095831,187.0237414661037
5,3.0,5,71346.14585112857,22418.942205834046,7793.353395769952,4845.651495392724,1387.6499650640803,2536.2541476210113,1149.90840636309,279.64447466172476,399.07538079512733,240.40606631416972,434.7537347747243,80.99575972783036,327.94472832961094,245.364747969504,124.8954003949952
